わかばシューター,スプラッシュボム,グレートバリア,shooter,4,短距離級,0
スプラシューター,キューバンボム,ウルトラショット,shooter,3,短距離級,1
プロモデラーMG（銀モデ）,タンサンボム,サメライド,shooter,5,短距離級,2
N-ZAP859（黒ザップ）,キューバンボム,エナジースタンド,shooter,4,短距離級,3
もみじシューター,トーピード,ホップソナー,shooter,4,短距離級,4
スペースシューター,ポイントセンサー,メガホンレーザー5.1ch,shooter,5,中距離級,5
ボールドマーカー,カーリングボム,ウルトラハンコ,shooter,3,短距離級,6
プライムシューター,ラインマーカー,カニタンク,shooter,3,中距離級,7
スプラシューターコラボ,スプラッシュボム,トリプルトルネード,shooter,3,短距離級,8
52ガロン,スプラッシュシールド,メガホンレーザー5.1ch,shooter,2,短距離級,9
N-ZAP89（赤ザップ）,ロボットボム,デコイチラシ,shooter,4,短距離級,10
スペースシューターコラボ,トラップ,ジェットパック,shooter,5,中距離級,11
L3リールガン,カーリングボム,カニタンク,shooter,2,短距離級,12
ボールドマーカーネオ,ジャンプビーコン,メガホンレーザー5.1ch,shooter,3,短距離級,13
52ガロンデコ,カーリングボム,スミナガシート,shooter,2,短距離級,14
ジェットスイーパー,ラインマーカー,キューインキ,shooter,4,長距離級,15
シャープマーカー,クイックボム,カニタンク,shooter,4,短距離級,16
96ガロン,スプリンクラー,キューインキ,shooter,2,中距離級,17
プロモデラーRG（金モデ）,スプリンクラー,ナイスダマ,shooter,5,短距離級,18
L3リールガンD,クイックボム,ウルトラハンコ,shooter,2,短距離級,19
ボトルガイザー,スプラッシュシールド,ウルトラショット,shooter,3,長距離級,20
プライムシューターコラボ,キューバンボム,ナイスダマ,shooter,3,中距離級,21
ジェットスイーパーカスタム,ポイズンミスト,アメフラシ,shooter,4,長距離級,22
シャープマーカーネオ,キューバンボム,トリプルトルネード,shooter,4,短距離級,23
96ガロンデコ,スプラッシュシールド,テイオウイカ,shooter,2,中距離級,24
H3リールガン,ポイントセンサー,エナジースタンド,shooter,1,中距離級,25
ボトルガイザーフォイル,ロボットボム,スミナガシート,shooter,3,長距離級,26
H3リールガンD,スプラッシュシールド,グレートバリア,shooter,1,中距離級,27
スプラローラー,カーリングボム,グレートバリア,roller,1,短距離級,28
カーボンローラー,ロボットボム,ショクワンダー,roller,1,短距離級,29
スプラローラーコラボ,ジャンプビーコン,テイオウイカ,roller,1,短距離級,30
ダイナモローラー,スプリンクラー,エナジースタンド,roller,1,中距離級,31
ワイドローラー,スプラッシュシールド,キューインキ,roller,1,短距離級,32
ダイナモローラーテスラ,スプラッシュボム,デコイチラシ,roller,1,中距離級,33
ワイドローラーコラボ,ラインマーカー,アメフラシ,roller,1,短距離級,34
ヴァリアブルローラー,トラップ,マルチミサイル,roller,1,中距離級,35
カーボンローラーデコ,クイックボム,ウルトラショット,roller,1,短距離級,36
ヴァリアブルローラーフォイル,キューバンボム,スミナガシート,roller,1,中距離級,37
スプラチャージャー,スプラッシュボム,キューインキ,charger,1,長距離級,38
スプラチャージャーコラボ,スプラッシュシールド,トリプルトルネード,charger,1,長距離級,39
スクイックリンα,ポイントセンサー,グレートバリア,charger,1,中距離級,40
スクイックリンβ,ロボットボム,ショクワンダー,charger,1,中距離級,41
スプラスコープ,スプラッシュボム,キューインキ,charger,1,長距離級,42
スプラスコープコラボ,スプラッシュシールド,トリプルトルネード,charger,1,長距離級,43
R-PEN/5H,スプリンクラー,エナジースタンド,charger,2,長距離級,44
R-PEN/5B,スプラッシュシールド,アメフラシ,charger,2,長距離級,45
リッター4K,トラップ,ホップソナー,charger,1,長距離級,46
リッター4Kカスタム,ジャンプビーコン,テイオウイカ,charger,1,長距離級,47
4Kスコープ,トラップ,ホップソナー,charger,1,長距離級,48
4Kスコープカスタム,ジャンプビーコン,テイオウイカ,charger,1,長距離級,49
14式竹筒銃・甲,ロボットボム,メガホンレーザー5.1ch,charger,2,中距離級,50
14式竹筒銃・乙,タンサンボム,デコイチラシ,charger,2,中距離級,51
ソイチューバー,トーピード,マルチミサイル,charger,1,中距離級,52
ソイチューバーカスタム,タンサンボム,ウルトラハンコ,charger,1,中距離級,53
バケットスロッシャー,スプラッシュボム,トリプルトルネード,slosher,2,中距離級,54
バケットスロッシャーデコ,ラインマーカー,ショクワンダー,slosher,2,中距離級,55
ヒッセン,ポイズンミスト,ジェットパック,slosher,2,短距離級,56
ヒッセン・ヒュー,タンサンボム,エナジースタンド,slosher,2,短距離級,57
スクリュースロッシャー,タンサンボム,ナイスダマ,slosher,2,中距離級,58
スクリュースロッシャーネオ,ポイントセンサー,ウルトラショット,slosher,2,中距離級,59
オーバースロッシャー,スプリンクラー,アメフラシ,slosher,4,中距離級,60
オーバースロッシャーデコ,ラインマーカー,テイオウイカ,slosher,4,中距離級,61
エクスプロッシャー,ポイントセンサー,アメフラシ,slosher,2,長距離級,62
エクスプロッシャーカスタム,スプラッシュシールド,ウルトラチャクチ,slosher,2,長距離級,63
モップリン,キューバンボム,サメライド,slosher,2,中距離級,64
モップリンD,ジャンプビーコン,ホップソナー,slosher,2,中距離級,65
スパッタリー,ジャンプビーコン,エナジースタンド,maneuver,3,短距離級,66
スパッタリー・ヒュー,トーピード,サメライド,maneuver,3,短距離級,67
マニューバー,キューバンボム,カニタンク,maneuver,4,短距離級,68
マニューバーコラボ,カーリングボム,ウルトラチャクチ,maneuver,4,短距離級,69
ケルビン525,スプラッシュシールド,ナイスダマ,maneuver,2,中距離級,70
ケルビン525デコ,ポイントセンサー,ウルトラショット,maneuver,2,中距離級,71
デュアルスイーパー,スプラッシュボム,ホップソナー,maneuver,4,中距離級,72
デュアルスイーパーカスタム,ジャンプビーコン,デコイチラシ,maneuver,4,中距離級,73
クアッドホッパーブラック,ロボットボム,サメライド,maneuver,4,中距離級,74
クアッドホッパーホワイト,スプリンクラー,ショクワンダー,maneuver,4,中距離級,75
ガエンFF,トラップ,メガホンレーザー5.1ch,maneuver,4,長距離級,76
ガエンFFカスタム,クイックボム,トリプルトルネード,maneuver,4,長距離級,77
パラシェルター,スプリンクラー,トリプルトルネード,shelter,2,短距離級,78
パラシェルターソレーラ,ロボットボム,ジェットパック,shelter,2,短距離級,79
キャンピングシェルター,ジャンプビーコン,キューインキ,shelter,1,中距離級,80
キャンピングシェルターソレーラ,トラップ,ウルトラショット,shelter,1,中距離級,81
スパイガジェット,トラップ,サメライド,shelter,3,短距離級,82
スパイガジェットソレーラ,トーピード,スミナガシート,shelter,3,短距離級,83
24式張替傘・甲,ラインマーカー,グレートバリア,shelter,2,中距離級,84
24式張替傘・乙,ポイズンミスト,ウルトラチャクチ,shelter,2,中距離級,85
スプラスピナー,クイックボム,ウルトラハンコ,spinner,4,中距離級,86
スプラスピナーコラボ,ポイズンミスト,グレートバリア,spinner,4,中距離級,87
バレルスピナー,スプリンクラー,ホップソナー,spinner,4,長距離級,88
バレルスピナーデコ,ポイントセンサー,テイオウイカ,spinner,4,長距離級,89
ハイドラント,ロボットボム,ナイスダマ,spinner,3,長距離級,90
ハイドラントカスタム,トラップ,スミナガシート,spinner,3,長距離級,91
クーゲルシュライバー,タンサンボム,ジェットパック,spinner,4,長距離級,92
クーゲルシュライバー・ヒュー,トラップ,キューインキ,spinner,4,長距離級,93
ノーチラス47,ポイントセンサー,アメフラシ,spinner,4,中距離級,94
ノーチラス79,キューバンボム,ウルトラチャクチ,spinner,4,中距離級,95
イグザミナー,カーリングボム,エナジースタンド,spinner,4,中距離級,96
イグザミナー・ヒュー,スプラッシュボム,カニタンク,spinner,4,中距離級,97
パブロ,スプラッシュボム,メガホンレーザー5.1ch,fude,4,短距離級,98
パブロ・ヒュー,トラップ,ウルトラハンコ,fude,4,短距離級,99
ホクサイ,キューバンボム,ショクワンダー,fude,3,短距離級,100
ホクサイ・ヒュー,ジャンプビーコン,アメフラシ,fude,3,短距離級,101
フィンセント,カーリングボム,ホップソナー,fude,2,短距離級,102
フィンセント・ヒュー,ポイントセンサー,マルチミサイル,fude,2,短距離級,103
トライストリンガー,ポイズンミスト,メガホンレーザー5.1ch,stringer,1,長距離級,104
トライストリンガーコラボ,スプリンクラー,デコイチラシ,stringer,1,長距離級,105
LACT-450,カーリングボム,マルチミサイル,stringer,1,中距離級,106
LACT-450デコ,スプラッシュシールド,サメライド,stringer,1,中距離級,107
フルイドV,ロボットボム,ウルトラハンコ,stringer,1,長距離級,108
フルイドVカスタム,ポイントセンサー,ホップソナー,stringer,1,長距離級,109
ジムワイパー,クイックボム,ショクワンダー,wiper,1,中距離級,110
ジムワイパー・ヒュー,ポイズンミスト,カニタンク,wiper,1,中距離級,111
ドライブワイパー,トーピード,ウルトラハンコ,wiper,1,短距離級,112
ドライブワイパーデコ,ジャンプビーコン,マルチミサイル,wiper,1,短距離級,113
デンタルワイパーミント,キューバンボム,グレートバリア,wiper,1,中距離級,114
デンタルワイパースミ,スプラッシュシールド,ジェットパック,wiper,1,中距離級,115
ノヴァブラスター,スプラッシュボム,ショクワンダー,blaster,1,短距離級,116
ノヴァブラスターネオ,タンサンボム,ウルトラハンコ,blaster,1,短距離級,117
ホットブラスター,ロボットボム,グレートバリア,blaster,1,短距離級,118
ホットブラスターカスタム,ポイントセンサー,ウルトラチャクチ,blaster,1,短距離級,119
ロングブラスター,キューバンボム,ホップソナー,blaster,1,中距離級,120
ロングブラスターカスタム,スプラッシュボム,テイオウイカ,blaster,1,中距離級,121
クラッシュブラスター,スプラッシュボム,ウルトラショット,blaster,2,短距離級,122
クラッシュブラスターネオ,カーリングボム,デコイチラシ,blaster,2,短距離級,123
ラピッドブラスター,トラップ,トリプルトルネード,blaster,2,中距離級,124
ラピッドブラスターデコ,トーピード,ジェットパック,blaster,2,中距離級,125
Rブラスターエリート,ポイズンミスト,キューインキ,blaster,2,長距離級,126
Rブラスターエリートデコ,ラインマーカー,メガホンレーザー5.1ch,blaster,2,長距離級,127
S-BLAST92,スプリンクラー,サメライド,blaster,1,中距離級,128
S-BLAST91,クイックボム,ナイスダマ,blaster,1,中距離級,129
シャープマーカーGECK,ポイズンミスト,アメフラシ,shooter,4,短距離級,130
ヒッセンASH,スプラッシュボム,スミナガシート,slosher,2,短距離級,131
プライムシューターFRZN,スプラッシュボム,マルチミサイル,shooter,3,中距離級,132
H3リールガンSNAK,キューバンボム,トリプルトルネード,shooter,1,中距離級,133
スプラスコープFRST,スプリンクラー,カニタンク,charger,1,長距離級,134
カーボンローラーANGL,タンサンボム,デコイチラシ,roller,1,短距離級,135
ドライブワイパーRUST,カーリングボム,ウルトラショット,wiper,1,短距離級,136
スプラチャージャーFRST,スプリンクラー,カニタンク,charger,1,長距離級,137
スパッタリーOWL,スプラッシュボム,メガホンレーザー5.1ch,maneuver,3,短距離級,138
フィンセントBRNZ,スプラッシュシールド,ウルトラショット,fude,2,短距離級,139
スプラスピナーPYTN,ジャンプビーコン,ウルトラショット,spinner,4,中距離級,140
ラピッドブラスターエリートWNTR,キューバンボム,エナジースタンド,blaster,2,長距離級,141
ジェットスイーパーCOBR,クイックボム,ウルトラチャクチ,shooter,4,長距離級,142
